vid,did,vid_hex,did_hex,family,source
1411,21256,0583,5308,GenericPCI,usb_ids
1411,21337,0583,5359,GenericPCI,usb_ids
1411,21343,0583,535F,GenericPCI,usb_ids
1411,22105,0583,5659,GenericPCI,usb_ids
1411,22111,0583,565F,GenericPCI,usb_ids
1411,24585,0583,6009,GenericPCI,usb_ids
1411,24591,0583,600F,GenericPCI,usb_ids
1411,25176,0583,6258,GenericPCI,usb_ids
1411,26761,0583,6889,GenericPCI,usb_ids
1411,26767,0583,688F,GenericPCI,usb_ids
1411,28784,0583,7070,GenericPCI,usb_ids
1411,40960,0583,A000,GenericPCI,usb_ids
1411,40981,0583,A015,GenericPCI,usb_ids
1411,40985,0583,A019,GenericPCI,usb_ids
1411,40992,0583,A020,GenericPCI,usb_ids
1411,40993,0583,A021,GenericPCI,usb_ids
1411,40994,0583,A022,GenericPCI,usb_ids
1411,40995,0583,A023,GenericPCI,usb_ids
1411,40996,0583,A024,GenericPCI,usb_ids
1411,40997,0583,A025,GenericPCI,usb_ids
1411,41264,0583,A130,GenericPCI,usb_ids
1411,41265,0583,A131,GenericPCI,usb_ids
1411,41266,0583,A132,GenericPCI,usb_ids
1411,41267,0583,A133,GenericPCI,usb_ids
1411,41474,0583,A202,GenericPCI,usb_ids
1411,41481,0583,A209,GenericPCI,usb_ids
1411,45056,0583,B000,GenericPCI,usb_ids
1411,45057,0583,B001,GenericPCI,usb_ids
1411,45058,0583,B002,GenericPCI,usb_ids
1411,45061,0583,B005,GenericPCI,usb_ids
1411,45064,0583,B008,GenericPCI,usb_ids
1411,45065,0583,B009,GenericPCI,usb_ids
1411,45066,0583,B00A,GenericPCI,usb_ids
1411,45067,0583,B00B,GenericPCI,usb_ids
1411,45068,0583,B00C,GenericPCI,usb_ids
1411,45069,0583,B00D,GenericPCI,usb_ids
1411,45070,0583,B00E,GenericPCI,usb_ids
1411,45071,0583,B00F,GenericPCI,usb_ids
1411,45072,0583,B010,GenericPCI,usb_ids
1411,45074,0583,B012,GenericPCI,usb_ids
1411,45075,0583,B013,GenericPCI,usb_ids
1411,45078,0583,B016,GenericPCI,usb_ids
1411,45080,0583,B018,GenericPCI,usb_ids
1411,65376,0583,FF60,GenericPCI,usb_ids
1412,8,0584,0008,GenericPCI,usb_ids
1412,544,0584,0220,GenericPCI,usb_ids
1412,772,0584,0304,GenericPCI,usb_ids
1412,45056,0584,B000,GenericPCI,usb_ids
1412,45088,0584,B020,GenericPCI,usb_ids
1412,45090,0584,B022,GenericPCI,usb_ids
1413,1,0585,0001,GenericPCI,usb_ids
1413,2,0585,0002,GenericPCI,usb_ids
1413,3,0585,0003,GenericPCI,usb_ids
1413,4,0585,0004,GenericPCI,usb_ids
1413,5,0585,0005,GenericPCI,usb_ids
1413,6,0585,0006,GenericPCI,usb_ids
1413,7,0585,0007,GenericPCI,usb_ids
1413,8,0585,0008,GenericPCI,usb_ids
1413,9,0585,0009,GenericPCI,usb_ids
1413,10,0585,000A,GenericPCI,usb_ids
1413,11,0585,000B,GenericPCI,usb_ids
1413,12,0585,000C,GenericPCI,usb_ids
1413,13,0585,000D,GenericPCI,usb_ids
1413,14,0585,000E,GenericPCI,usb_ids
1413,15,0585,000F,GenericPCI,usb_ids
1414,37,0586,0025,GenericPCI,usb_ids
1414,256,0586,0100,GenericPCI,usb_ids
1414,258,0586,0102,GenericPCI,usb_ids
1414,272,0586,0110,GenericPCI,usb_ids
1414,4096,0586,1000,GenericPCI,usb_ids
1414,5376,0586,1500,GenericPCI,usb_ids
1414,8209,0586,2011,GenericPCI,usb_ids
1414,13060,0586,3304,GenericPCI,usb_ids
1414,13065,0586,3309,GenericPCI,usb_ids
1414,13066,0586,330A,GenericPCI,usb_ids
1414,13070,0586,330E,GenericPCI,usb_ids
1414,13312,0586,3400,GenericPCI,usb_ids
1414,13313,0586,3401,GenericPCI,usb_ids
1414,13314,0586,3402,GenericPCI,usb_ids
1414,13315,0586,3403,GenericPCI,usb_ids
1414,13319,0586,3407,GenericPCI,usb_ids
1414,13320,0586,3408,GenericPCI,usb_ids
1414,13321,0586,3409,GenericPCI,usb_ids
1414,13322,0586,340A,GenericPCI,usb_ids
1414,13324,0586,340C,GenericPCI,usb_ids
1414,13327,0586,340F,GenericPCI,usb_ids
1414,13328,0586,3410,GenericPCI,usb_ids
1414,13330,0586,3412,GenericPCI,usb_ids
1414,13331,0586,3413,GenericPCI,usb_ids
1414,13333,0586,3415,GenericPCI,usb_ids
1414,13334,0586,3416,GenericPCI,usb_ids
1414,13335,0586,3417,GenericPCI,usb_ids
1414,13336,0586,3418,GenericPCI,usb_ids
1414,13337,0586,3419,GenericPCI,usb_ids
1414,13338,0586,341A,GenericPCI,usb_ids
1414,13342,0586,341E,GenericPCI,usb_ids
1414,13343,0586,341F,GenericPCI,usb_ids
1414,13349,0586,3425,GenericPCI,usb_ids
1414,13374,0586,343E,GenericPCI,usb_ids
1419,21,058B,0015,GenericPCI,usb_ids
1419,28,058B,001C,GenericPCI,usb_ids
1419,65,058B,0041,GenericPCI,usb_ids
1420,7,058C,0007,GenericPCI,usb_ids
1420,8,058C,0008,GenericPCI,usb_ids
1420,10,058C,000A,GenericPCI,usb_ids
1420,16,058C,0010,GenericPCI,usb_ids
1420,17,058C,0011,GenericPCI,usb_ids
1420,18,058C,0012,GenericPCI,usb_ids
1420,19,058C,0013,GenericPCI,usb_ids
1420,20,058C,0014,GenericPCI,usb_ids
1420,21,058C,0015,GenericPCI,usb_ids
1420,22,058C,0016,GenericPCI,usb_ids
1420,23,058C,0017,GenericPCI,usb_ids
1420,24,058C,0018,GenericPCI,usb_ids
1420,25,058C,0019,GenericPCI,usb_ids
1420,26,058C,001A,GenericPCI,usb_ids
1420,27,058C,001B,GenericPCI,usb_ids
1420,28,058C,001C,GenericPCI,usb_ids
1420,29,058C,001D,GenericPCI,usb_ids
1420,30,058C,001E,GenericPCI,usb_ids
1420,31,058C,001F,GenericPCI,usb_ids
1420,65509,058C,FFE5,GenericPCI,usb_ids
1420,65515,058C,FFEB,GenericPCI,usb_ids
1423,4660,058F,1234,GenericPCI,usb_ids
1423,6539,058F,198B,GenericPCI,usb_ids
1423,9234,058F,2412,GenericPCI,usb_ids
1423,10242,058F,2802,GenericPCI,usb_ids
1423,21650,058F,5492,GenericPCI,usb_ids
1423,25138,058F,6232,GenericPCI,usb_ids
1423,25172,058F,6254,GenericPCI,usb_ids
1423,25393,058F,6331,GenericPCI,usb_ids
1423,25394,058F,6332,GenericPCI,usb_ids
1423,25397,058F,6335,GenericPCI,usb_ids
1423,25440,058F,6360,GenericPCI,usb_ids
1423,25441,058F,6361,GenericPCI,usb_ids
1423,25442,058F,6362,GenericPCI,usb_ids
1423,25444,058F,6364,GenericPCI,usb_ids
1423,25446,058F,6366,GenericPCI,usb_ids
1423,25463,058F,6377,GenericPCI,usb_ids
1423,25478,058F,6386,GenericPCI,usb_ids
1423,25479,058F,6387,GenericPCI,usb_ids
1423,25488,058F,6390,GenericPCI,usb_ids
1423,25489,058F,6391,GenericPCI,usb_ids
1423,27032,058F,6998,GenericPCI,usb_ids
1423,37395,058F,9213,GenericPCI,usb_ids
1423,37397,058F,9215,GenericPCI,usb_ids
1423,37460,058F,9254,GenericPCI,usb_ids
1423,37648,058F,9310,GenericPCI,usb_ids
1423,37664,058F,9320,GenericPCI,usb_ids
1423,37665,058F,9321,GenericPCI,usb_ids
1423,37680,058F,9330,GenericPCI,usb_ids
1423,37681,058F,9331,GenericPCI,usb_ids
1423,37696,058F,9340,GenericPCI,usb_ids
1423,37712,058F,9350,GenericPCI,usb_ids
1423,37728,058F,9360,GenericPCI,usb_ids
1423,37729,058F,9361,GenericPCI,usb_ids
1423,37736,058F,9368,GenericPCI,usb_ids
1423,37760,058F,9380,GenericPCI,usb_ids
1423,37761,058F,9381,GenericPCI,usb_ids
1423,37762,058F,9382,GenericPCI,usb_ids
1423,37764,058F,9384,GenericPCI,usb_ids
1423,37904,058F,9410,GenericPCI,usb_ids
1423,38002,058F,9472,GenericPCI,usb_ids
1423,38160,058F,9510,GenericPCI,usb_ids
1423,38176,058F,9520,GenericPCI,usb_ids
1423,38208,058F,9540,GenericPCI,usb_ids
1423,38688,058F,9720,GenericPCI,usb_ids
1423,40980,058F,A014,GenericPCI,usb_ids
1423,45058,058F,B002,GenericPCI,usb_ids
1424,4,0590,0004,GenericPCI,usb_ids
1424,11,0590,000B,GenericPCI,usb_ids
1424,40,0590,0028,GenericPCI,usb_ids
1424,81,0590,0051,GenericPCI,usb_ids
1426,2,0592,0002,GenericPCI,usb_ids
1429,4097,0595,1001,GenericPCI,usb_ids
1429,8194,0595,2002,GenericPCI,usb_ids
1429,17219,0595,4343,GenericPCI,usb_ids
1430,1,0596,0001,GenericPCI,usb_ids
1430,2,0596,0002,GenericPCI,usb_ids
1430,1280,0596,0500,GenericPCI,usb_ids
1430,1347,0596,0543,GenericPCI,usb_ids
1435,1,059B,0001,GenericPCI,usb_ids
1435,11,059B,000B,GenericPCI,usb_ids
1435,33,059B,0021,GenericPCI,usb_ids
1435,48,059B,0030,GenericPCI,usb_ids
1435,49,059B,0031,GenericPCI,usb_ids
1435,50,059B,0032,GenericPCI,usb_ids
1435,52,059B,0034,GenericPCI,usb_ids
1435,55,059B,0037,GenericPCI,usb_ids
1435,64,059B,0040,GenericPCI,usb_ids
1435,66,059B,0042,GenericPCI,usb_ids
1435,80,059B,0050,GenericPCI,usb_ids
1435,83,059B,0053,GenericPCI,usb_ids
1435,86,059B,0056,GenericPCI,usb_ids
1435,87,059B,0057,GenericPCI,usb_ids
1435,93,059B,005D,GenericPCI,usb_ids
1435,95,059B,005F,GenericPCI,usb_ids
1435,96,059B,0060,GenericPCI,usb_ids
1435,97,059B,0061,GenericPCI,usb_ids
1435,109,059B,006D,GenericPCI,usb_ids
1435,112,059B,0070,GenericPCI,usb_ids
1435,124,059B,007C,GenericPCI,usb_ids
1435,125,059B,007D,GenericPCI,usb_ids
1435,126,059B,007E,GenericPCI,usb_ids
1435,219,059B,00DB,GenericPCI,usb_ids
1435,336,059B,0150,GenericPCI,usb_ids
1435,349,059B,015D,GenericPCI,usb_ids
1435,371,059B,0173,GenericPCI,usb_ids
1435,372,059B,0174,GenericPCI,usb_ids
1435,374,059B,0176,GenericPCI,usb_ids
1435,375,059B,0177,GenericPCI,usb_ids
1435,376,059B,0178,GenericPCI,usb_ids
1435,377,059B,0179,GenericPCI,usb_ids
1435,378,059B,017A,GenericPCI,usb_ids
1435,379,059B,017B,GenericPCI,usb_ids
1435,380,059B,017C,GenericPCI,usb_ids
1435,593,059B,0251,GenericPCI,usb_ids
1435,594,059B,0252,GenericPCI,usb_ids
1435,629,059B,0275,GenericPCI,usb_ids
1435,632,059B,0278,GenericPCI,usb_ids
1435,634,059B,027A,GenericPCI,usb_ids
1435,1136,059B,0470,GenericPCI,usb_ids
1435,1146,059B,047A,GenericPCI,usb_ids
1435,1393,059B,0571,GenericPCI,usb_ids
1435,1401,059B,0579,GenericPCI,usb_ids
1435,4178,059B,1052,GenericPCI,usb_ids
1439,513,059F,0201,GenericPCI,usb_ids
1439,514,059F,0202,GenericPCI,usb_ids
1439,515,059F,0203,GenericPCI,usb_ids
1439,529,059F,0211,GenericPCI,usb_ids
1439,530,059F,0212,GenericPCI,usb_ids
1439,531,059F,0213,GenericPCI,usb_ids
1439,803,059F,0323,GenericPCI,usb_ids
1439,1057,059F,0421,GenericPCI,usb_ids
1439,1317,059F,0525,GenericPCI,usb_ids
1439,1601,059F,0641,GenericPCI,usb_ids
1439,2088,059F,0828,GenericPCI,usb_ids
1439,2089,059F,0829,GenericPCI,usb_ids
1439,4100,059F,1004,GenericPCI,usb_ids
1439,4108,059F,100C,GenericPCI,usb_ids
1439,4112,059F,1010,GenericPCI,usb_ids
1439,4118,059F,1016,GenericPCI,usb_ids
1439,4120,059F,1018,GenericPCI,usb_ids
1439,4121,059F,1019,GenericPCI,usb_ids
1439,4129,059F,1021,GenericPCI,usb_ids
1439,4135,059F,1027,GenericPCI,usb_ids
1439,4138,059F,102A,GenericPCI,usb_ids
1439,4157,059F,103D,GenericPCI,usb_ids
1439,4169,059F,1049,GenericPCI,usb_ids
1439,4178,059F,1052,GenericPCI,usb_ids
1439,4179,059F,1053,GenericPCI,usb_ids
1439,4193,059F,1061,GenericPCI,usb_ids
1439,4196,059F,1064,GenericPCI,usb_ids
1439,4203,059F,106B,GenericPCI,usb_ids
1439,4205,059F,106D,GenericPCI,usb_ids
1439,4206,059F,106E,GenericPCI,usb_ids
1439,4223,059F,107F,GenericPCI,usb_ids
1439,4243,059F,1093,GenericPCI,usb_ids
1439,4244,059F,1094,GenericPCI,usb_ids
1439,4245,059F,1095,GenericPCI,usb_ids
1439,4357,059F,1105,GenericPCI,usb_ids
1439,42497,059F,A601,GenericPCI,usb_ids
1439,42498,059F,A602,GenericPCI,usb_ids
1443,33672,05A3,8388,GenericPCI,usb_ids
1443,37424,05A3,9230,GenericPCI,usb_ids
1443,37664,05A3,9320,GenericPCI,usb_ids
1443,37681,05A3,9331,GenericPCI,usb_ids
1443,37682,05A3,9332,GenericPCI,usb_ids
1443,37922,05A3,9422,GenericPCI,usb_ids
1443,38176,05A3,9520,GenericPCI,usb_ids
1444,4096,05A4,1000,GenericPCI,usb_ids
1444,8192,05A4,2000,GenericPCI,usb_ids
1444,38688,05A4,9720,GenericPCI,usb_ids
1444,38690,05A4,9722,GenericPCI,usb_ids
1444,38705,05A4,9731,GenericPCI,usb_ids
1444,38787,05A4,9783,GenericPCI,usb_ids
1444,38967,05A4,9837,GenericPCI,usb_ids
1444,39010,05A4,9862,GenericPCI,usb_ids
1444,39041,05A4,9881,GenericPCI,usb_ids
1446,1,05A6,0001,GenericPCI,usb_ids
1446,2,05A6,0002,GenericPCI,usb_ids
1446,3,05A6,0003,GenericPCI,usb_ids
1446,4,05A6,0004,GenericPCI,usb_ids
1446,8,05A6,0008,GenericPCI,usb_ids
1446,9,05A6,0009,GenericPCI,usb_ids
1446,2560,05A6,0A00,GenericPCI,usb_ids
1446,2561,05A6,0A01,GenericPCI,usb_ids
1446,2562,05A6,0A02,GenericPCI,usb_ids
1446,2563,05A6,0A03,GenericPCI,usb_ids
1447,4128,05A7,1020,GenericPCI,usb_ids
1447,16384,05A7,4000,GenericPCI,usb_ids
1447,16385,05A7,4001,GenericPCI,usb_ids
1447,16386,05A7,4002,GenericPCI,usb_ids
1447,16387,05A7,4003,GenericPCI,usb_ids
1447,16397,05A7,400D,GenericPCI,usb_ids
1447,16638,05A7,40FE,GenericPCI,usb_ids
1447,48208,05A7,BC50,GenericPCI,usb_ids
1447,48209,05A7,BC51,GenericPCI,usb_ids
1449,1297,05A9,0511,GenericPCI,usb_ids
1449,1304,05A9,0518,GenericPCI,usb_ids
1449,1305,05A9,0519,GenericPCI,usb_ids
1449,5456,05A9,1550,GenericPCI,usb_ids
1449,9792,05A9,2640,GenericPCI,usb_ids
1449,9794,05A9,2642,GenericPCI,usb_ids
1449,9795,05A9,2643,GenericPCI,usb_ids
1449,9803,05A9,264B,GenericPCI,usb_ids
1449,10240,05A9,2800,GenericPCI,usb_ids
1449,17689,05A9,4519,GenericPCI,usb_ids
1449,30320,05A9,7670,GenericPCI,usb_ids
1449,32869,05A9,8065,GenericPCI,usb_ids
1449,34073,05A9,8519,GenericPCI,usb_ids
1449,42257,05A9,A511,GenericPCI,usb_ids
1449,42264,05A9,A518,GenericPCI,usb_ids
1451,2,05AB,0002,GenericPCI,usb_ids
1451,48,05AB,0030,GenericPCI,usb_ids
1451,49,05AB,0031,GenericPCI,usb_ids
1451,96,05AB,0060,GenericPCI,usb_ids
1451,97,05AB,0061,GenericPCI,usb_ids
1451,257,05AB,0101,GenericPCI,usb_ids
1451,304,05AB,0130,GenericPCI,usb_ids
1451,512,05AB,0200,GenericPCI,usb_ids
1451,513,05AB,0201,GenericPCI,usb_ids
1451,514,05AB,0202,GenericPCI,usb_ids
1451,768,05AB,0300,GenericPCI,usb_ids
1451,769,05AB,0301,GenericPCI,usb_ids
1451,848,05AB,0350,GenericPCI,usb_ids
1451,849,05AB,0351,GenericPCI,usb_ids
1451,2074,05AB,081A,GenericPCI,usb_ids
1451,3290,05AB,0CDA,GenericPCI,usb_ids
1451,4097,05AB,1001,GenericPCI,usb_ids
1451,22272,05AB,5700,GenericPCI,usb_ids
1451,22273,05AB,5701,GenericPCI,usb_ids
1451,22785,05AB,5901,GenericPCI,usb_ids
1451,23041,05AB,5A01,GenericPCI,usb_ids
1451,23809,05AB,5D01,GenericPCI,usb_ids
1452,513,05AC,0201,GenericPCI,usb_ids
1452,514,05AC,0202,GenericPCI,usb_ids
1452,517,05AC,0205,GenericPCI,usb_ids
1452,518,05AC,0206,GenericPCI,usb_ids
1452,523,05AC,020B,GenericPCI,usb_ids
1452,524,05AC,020C,GenericPCI,usb_ids
1452,525,05AC,020D,GenericPCI,usb_ids
1452,526,05AC,020E,GenericPCI,usb_ids
1452,527,05AC,020F,GenericPCI,usb_ids
1452,532,05AC,0214,GenericPCI,usb_ids
1452,533,05AC,0215,GenericPCI,usb_ids
1452,534,05AC,0216,GenericPCI,usb_ids
1452,535,05AC,0217,GenericPCI,usb_ids
1452,536,05AC,0218,GenericPCI,usb_ids
1452,537,05AC,0219,GenericPCI,usb_ids
1452,538,05AC,021A,GenericPCI,usb_ids
1452,539,05AC,021B,GenericPCI,usb_ids
1452,540,05AC,021C,GenericPCI,usb_ids
1452,541,05AC,021D,GenericPCI,usb_ids
1452,542,05AC,021E,GenericPCI,usb_ids
1452,543,05AC,021F,GenericPCI,usb_ids
1452,544,05AC,0220,GenericPCI,usb_ids
1452,545,05AC,0221,GenericPCI,usb_ids
1452,546,05AC,0222,GenericPCI,usb_ids
1452,547,05AC,0223,GenericPCI,usb_ids
1452,548,05AC,0224,GenericPCI,usb_ids
1452,549,05AC,0225,GenericPCI,usb_ids
1452,553,05AC,0229,GenericPCI,usb_ids
1452,554,05AC,022A,GenericPCI,usb_ids
1452,555,05AC,022B,GenericPCI,usb_ids
1452,560,05AC,0230,GenericPCI,usb_ids
1452,561,05AC,0231,GenericPCI,usb_ids
1452,562,05AC,0232,GenericPCI,usb_ids
1452,566,05AC,0236,GenericPCI,usb_ids
1452,567,05AC,0237,GenericPCI,usb_ids
1452,568,05AC,0238,GenericPCI,usb_ids
1452,575,05AC,023F,GenericPCI,usb_ids
1452,576,05AC,0240,GenericPCI,usb_ids
1452,577,05AC,0241,GenericPCI,usb_ids
1452,578,05AC,0242,GenericPCI,usb_ids
1452,579,05AC,0243,GenericPCI,usb_ids
1452,580,05AC,0244,GenericPCI,usb_ids
1452,581,05AC,0245,GenericPCI,usb_ids
1452,582,05AC,0246,GenericPCI,usb_ids
1452,583,05AC,0247,GenericPCI,usb_ids
1452,586,05AC,024A,GenericPCI,usb_ids
1452,589,05AC,024D,GenericPCI,usb_ids
1452,591,05AC,024F,GenericPCI,usb_ids
1452,592,05AC,0250,GenericPCI,usb_ids
1452,594,05AC,0252,GenericPCI,usb_ids
1452,595,05AC,0253,GenericPCI,usb_ids
1452,596,05AC,0254,GenericPCI,usb_ids
1452,601,05AC,0259,GenericPCI,usb_ids
1452,602,05AC,025A,GenericPCI,usb_ids
1452,611,05AC,0263,GenericPCI,usb_ids
1452,615,05AC,0267,GenericPCI,usb_ids
1452,617,05AC,0269,GenericPCI,usb_ids
1452,627,05AC,0273,GenericPCI,usb_ids
1452,769,05AC,0301,GenericPCI,usb_ids
1452,770,05AC,0302,GenericPCI,usb_ids
1452,772,05AC,0304,GenericPCI,usb_ids
1452,774,05AC,0306,GenericPCI,usb_ids
1452,778,05AC,030A,GenericPCI,usb_ids
1452,779,05AC,030B,GenericPCI,usb_ids
1452,781,05AC,030D,GenericPCI,usb_ids
1452,782,05AC,030E,GenericPCI,usb_ids
1452,4096,05AC,1000,GenericPCI,usb_ids
1452,4097,05AC,1001,GenericPCI,usb_ids
1452,4098,05AC,1002,GenericPCI,usb_ids
1452,4099,05AC,1003,GenericPCI,usb_ids
1452,4102,05AC,1006,GenericPCI,usb_ids
1452,4104,05AC,1008,GenericPCI,usb_ids
1452,4105,05AC,1009,GenericPCI,usb_ids
1452,4108,05AC,100C,GenericPCI,usb_ids
1452,4353,05AC,1101,GenericPCI,usb_ids
1452,4357,05AC,1105,GenericPCI,usb_ids
1452,4359,05AC,1107,GenericPCI,usb_ids
1452,4370,05AC,1112,GenericPCI,usb_ids
1452,4609,05AC,1201,GenericPCI,usb_ids
1452,4610,05AC,1202,GenericPCI,usb_ids
1452,4611,05AC,1203,GenericPCI,usb_ids
1452,4612,05AC,1204,GenericPCI,usb_ids
1452,4613,05AC,1205,GenericPCI,usb_ids
1452,4614,05AC,1206,GenericPCI,usb_ids
1452,4615,05AC,1207,GenericPCI,usb_ids
1452,4616,05AC,1208,GenericPCI,usb_ids
1452,4617,05AC,1209,GenericPCI,usb_ids
1452,4618,05AC,120A,GenericPCI,usb_ids
1452,4643,05AC,1223,GenericPCI,usb_ids
1452,4644,05AC,1224,GenericPCI,usb_ids
1452,4645,05AC,1225,GenericPCI,usb_ids
1452,4647,05AC,1227,GenericPCI,usb_ids
1452,4657,05AC,1231,GenericPCI,usb_ids
1452,4672,05AC,1240,GenericPCI,usb_ids
1452,4674,05AC,1242,GenericPCI,usb_ids
1452,4675,05AC,1243,GenericPCI,usb_ids
1452,4677,05AC,1245,GenericPCI,usb_ids
1452,4678,05AC,1246,GenericPCI,usb_ids
1452,4693,05AC,1255,GenericPCI,usb_ids
1452,4704,05AC,1260,GenericPCI,usb_ids
1452,4705,05AC,1261,GenericPCI,usb_ids
1452,4706,05AC,1262,GenericPCI,usb_ids
1452,4707,05AC,1263,GenericPCI,usb_ids
1452,4709,05AC,1265,GenericPCI,usb_ids
1452,4710,05AC,1266,GenericPCI,usb_ids
1452,4711,05AC,1267,GenericPCI,usb_ids
1452,4737,05AC,1281,GenericPCI,usb_ids
1452,4752,05AC,1290,GenericPCI,usb_ids
1452,4753,05AC,1291,GenericPCI,usb_ids
1452,4754,05AC,1292,GenericPCI,usb_ids
1452,4755,05AC,1293,GenericPCI,usb_ids
1452,4756,05AC,1294,GenericPCI,usb_ids
1452,4758,05AC,1296,GenericPCI,usb_ids
1452,4759,05AC,1297,GenericPCI,usb_ids
1452,4761,05AC,1299,GenericPCI,usb_ids
1452,4762,05AC,129A,GenericPCI,usb_ids
1452,4764,05AC,129C,GenericPCI,usb_ids
1452,4765,05AC,129D,GenericPCI,usb_ids
1452,4766,05AC,129E,GenericPCI,usb_ids
1452,4767,05AC,129F,GenericPCI,usb_ids
1452,4768,05AC,12A0,GenericPCI,usb_ids
1452,4769,05AC,12A1,GenericPCI,usb_ids
1452,4770,05AC,12A2,GenericPCI,usb_ids
1452,4771,05AC,12A3,GenericPCI,usb_ids
1452,4772,05AC,12A4,GenericPCI,usb_ids
1452,4773,05AC,12A5,GenericPCI,usb_ids
1452,4774,05AC,12A6,GenericPCI,usb_ids
1452,4775,05AC,12A7,GenericPCI,usb_ids
1452,4776,05AC,12A8,GenericPCI,usb_ids
1452,4777,05AC,12A9,GenericPCI,usb_ids
1452,4778,05AC,12AA,GenericPCI,usb_ids
1452,4779,05AC,12AB,GenericPCI,usb_ids
1452,4780,05AC,12AC,GenericPCI,usb_ids
1452,4783,05AC,12AF,GenericPCI,usb_ids
1452,4784,05AC,12B0,GenericPCI,usb_ids
1452,4864,05AC,1300,GenericPCI,usb_ids
1452,4865,05AC,1301,GenericPCI,usb_ids
1452,4866,05AC,1302,GenericPCI,usb_ids
1452,4867,05AC,1303,GenericPCI,usb_ids
1452,5010,05AC,1392,GenericPCI,usb_ids
1452,5011,05AC,1393,GenericPCI,usb_ids
1452,5013,05AC,1395,GenericPCI,usb_ids
1452,5016,05AC,1398,GenericPCI,usb_ids
1452,5121,05AC,1401,GenericPCI,usb_ids
1452,5122,05AC,1402,GenericPCI,usb_ids
1452,5216,05AC,1460,GenericPCI,usb_ids
1452,5217,05AC,1461,GenericPCI,usb_ids
1452,5219,05AC,1463,GenericPCI,usb_ids
1452,5376,05AC,1500,GenericPCI,usb_ids
1452,5668,05AC,1624,GenericPCI,usb_ids
1452,5669,05AC,1625,GenericPCI,usb_ids
1452,32773,05AC,8005,GenericPCI,usb_ids
1452,32774,05AC,8006,GenericPCI,usb_ids
1452,32775,05AC,8007,GenericPCI,usb_ids
1452,33282,05AC,8202,GenericPCI,usb_ids
1452,33283,05AC,8203,GenericPCI,usb_ids
1452,33284,05AC,8204,GenericPCI,usb_ids
1452,33285,05AC,8205,GenericPCI,usb_ids
1452,33286,05AC,8206,GenericPCI,usb_ids
1452,33287,05AC,8207,GenericPCI,usb_ids
1452,33290,05AC,820A,GenericPCI,usb_ids
1452,33291,05AC,820B,GenericPCI,usb_ids
1452,33295,05AC,820F,GenericPCI,usb_ids
1452,33299,05AC,8213,GenericPCI,usb_ids
1452,33301,05AC,8215,GenericPCI,usb_ids
1452,33302,05AC,8216,GenericPCI,usb_ids
1452,33303,05AC,8217,GenericPCI,usb_ids
1452,33304,05AC,8218,GenericPCI,usb_ids
1452,33306,05AC,821A,GenericPCI,usb_ids
1452,33311,05AC,821F,GenericPCI,usb_ids
1452,33331,05AC,8233,GenericPCI,usb_ids
1452,33344,05AC,8240,GenericPCI,usb_ids
1452,33345,05AC,8241,GenericPCI,usb_ids
1452,33346,05AC,8242,GenericPCI,usb_ids
1452,33409,05AC,8281,GenericPCI,usb_ids
1452,33414,05AC,8286,GenericPCI,usb_ids
1452,33417,05AC,8289,GenericPCI,usb_ids
1452,33420,05AC,828C,GenericPCI,usb_ids
1452,33421,05AC,828D,GenericPCI,usb_ids
1452,33424,05AC,8290,GenericPCI,usb_ids
1452,33536,05AC,8300,GenericPCI,usb_ids
1452,33795,05AC,8403,GenericPCI,usb_ids
1452,33796,05AC,8404,GenericPCI,usb_ids
1452,33798,05AC,8406,GenericPCI,usb_ids
1452,34049,05AC,8501,GenericPCI,usb_ids
1452,34050,05AC,8502,GenericPCI,usb_ids
1452,34053,05AC,8505,GenericPCI,usb_ids
1452,34055,05AC,8507,GenericPCI,usb_ids
1452,34056,05AC,8508,GenericPCI,usb_ids
1452,34057,05AC,8509,GenericPCI,usb_ids
1452,34058,05AC,850A,GenericPCI,usb_ids
1452,34064,05AC,8510,GenericPCI,usb_ids
1452,34065,05AC,8511,GenericPCI,usb_ids
1452,34304,05AC,8600,GenericPCI,usb_ids
1452,37148,05AC,911C,GenericPCI,usb_ids
1452,37159,05AC,9127,GenericPCI,usb_ids
1452,37167,05AC,912F,GenericPCI,usb_ids
1452,37392,05AC,9210,GenericPCI,usb_ids
1452,37397,05AC,9215,GenericPCI,usb_ids
1452,37399,05AC,9217,GenericPCI,usb_ids
1452,37400,05AC,9218,GenericPCI,usb_ids
1452,37401,05AC,9219,GenericPCI,usb_ids
1452,37404,05AC,921C,GenericPCI,usb_ids
1452,37406,05AC,921E,GenericPCI,usb_ids
1452,37409,05AC,9221,GenericPCI,usb_ids
1452,37414,05AC,9226,GenericPCI,usb_ids
1452,37415,05AC,9227,GenericPCI,usb_ids
1452,37426,05AC,9232,GenericPCI,usb_ids
1452,65535,05AC,FFFF,GenericPCI,usb_ids
1455,2054,05AF,0806,GenericPCI,usb_ids
1455,2057,05AF,0809,GenericPCI,usb_ids
1455,2081,05AF,0821,GenericPCI,usb_ids
1455,12386,05AF,3062,GenericPCI,usb_ids
1455,37223,05AF,9167,GenericPCI,usb_ids
1455,37479,05AF,9267,GenericPCI,usb_ids
1457,5001,05B1,1389,GenericPCI,usb_ids
1460,18519,05B4,4857,GenericPCI,usb_ids
1460,24577,05B4,6001,GenericPCI,usb_ids
